Longitude,Latitude,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating text,Votes,Online delivery
77.0191832,28.4669487,500,No,Yes,No,2,2.5,Average,12,1
77.0247842,28.4609586,250,No,No,No,1,3.3,Average,26,0
77.0187625,28.470938,200,No,No,No,1,3.0,Average,15,0
77.0175382,28.467287,200,No,No,No,1,2.8,Average,16,0
77.0203817,28.4667732,550,No,No,No,2,3.5,Good,31,0
77.0168909,28.4655014,100,No,No,No,1,3.6,Good,18,0
77.0157175,28.4652054,800,No,No,No,2,3.5,Good,25,0
77.0432685,28.4109555,800,No,Yes,No,2,2.2,Poor,93,1
77.0433584,28.4106951,400,No,No,No,1,3.6,Good,84,0
77.0431785,28.4113952,700,No,No,No,2,2.4,Poor,112,0
77.0435383,28.4105331,500,No,Yes,No,2,4.1,Very Good,74,1
77.09791951,28.45112282,1800,No,No,No,3,3.2,Average,12,0
77.0974101,28.4511301,800,Yes,Yes,No,2,3.4,Average,36,1
77.0974101,28.4511301,1400,No,Yes,No,3,3.8,Good,101,1
77.0971403,28.4508352,650,No,Yes,No,2,3.5,Good,45,1
77.0968183,28.4514834,1700,No,No,No,3,3.9,Good,81,0
77.0975899,28.4511473,600,No,Yes,No,2,3.7,Good,33,1
77.0972691,28.4506618,1500,Yes,No,No,3,3.5,Good,37,0
77.09822863,28.45109776,700,No,No,No,2,3.5,Good,16,0
77.0378999,28.5125527,300,No,No,No,1,3.1,Average,14,0
77.0352809,28.5145359,350,No,No,No,1,3.1,Average,9,0
77.0203837,28.4939088,450,No,No,No,1,2.9,Average,19,0
77.0210472,28.496845,700,No,No,No,2,3.2,Average,15,0
77.030404,28.502947,200,No,No,No,1,3.2,Average,18,0
77.0362376,28.5037904,550,No,Yes,No,2,3.2,Average,6,1
77.0409296,28.5118498,200,No,No,No,1,2.9,Average,4,0
77.0436219,28.5216917,200,No,No,No,1,3.2,Average,10,0
0.0,0.0,600,No,No,No,2,2.9,Average,4,0
77.0347314,28.5150103,400,No,No,No,1,3.1,Average,24,0
77.0199219,28.4865257,800,Yes,No,No,2,2.7,Average,11,0
77.0373642,28.5176801,250,No,Yes,No,1,2.5,Average,9,1
77.0302241,28.5029296,300,No,No,No,1,3.0,Average,4,0
77.0336712,28.5034359,350,No,No,No,1,3.1,Average,12,0
77.037902,28.5125468,400,No,No,No,1,3.1,Average,17,0
77.0394717,28.5119564,250,No,No,No,1,3.0,Average,5,0
77.0318264,28.4590795,1500,Yes,No,No,3,3.2,Average,13,0
77.0756484,28.4592611,3000,Yes,No,No,4,3.4,Average,20,0
77.0757697,28.4592519,1200,No,No,No,3,3.2,Average,26,0
77.0757094,28.4592449,2200,Yes,No,No,4,3.7,Good,176,0
77.075722,28.4592314,3000,Yes,No,No,4,3.7,Good,340,0
77.0730853,28.4777065,2000,Yes,No,No,4,3.0,Average,21,0
77.1019957,28.4722814,350,No,Yes,No,1,3.1,Average,84,1
77.1022778,28.4715146,650,No,No,No,2,3.3,Average,41,0
77.1017259,28.4718072,450,No,No,No,1,2.8,Average,18,0
77.1021755,28.4720297,400,No,No,No,1,3.2,Average,10,0
77.1020406,28.4718823,700,No,Yes,No,2,2.8,Average,16,1
77.1018865,28.4725209,900,Yes,Yes,No,2,3.0,Average,61,1
77.1024452,28.4719659,700,No,No,No,2,2.8,Average,70,0
77.1022654,28.472128,350,No,No,No,1,2.8,Average,16,0
77.10254565,28.47211841,500,No,No,No,2,3.4,Average,57,0
77.1022654,28.4720383,250,No,Yes,No,1,3.0,Average,33,1
77.1024003,28.4715582,500,No,Yes,No,2,3.2,Average,92,1
77.1017259,28.4715383,200,No,No,No,1,3.3,Average,22,0
77.1018159,28.4713676,500,No,No,No,2,3.7,Good,25,0
77.0392029,28.4237354,500,No,Yes,No,2,3.0,Average,71,1
77.0395802,28.4234228,700,No,Yes,No,2,3.2,Average,100,1
77.0394902,28.4234142,600,No,Yes,No,2,2.3,Poor,32,1
77.0706524,28.4497396,1500,Yes,No,No,3,3.5,Good,194,0
77.0268394,28.4596657,200,No,No,No,1,3.2,Average,15,0
77.0313172,28.4623451,250,No,No,No,1,3.1,Average,16,0
77.0868894,28.4797958,600,No,No,No,2,3.6,Good,315,0
77.0865747,28.4797207,1800,No,No,No,3,2.4,Poor,53,0
77.0324732,28.4636195,200,No,No,No,1,3.0,Average,4,0
77.0324282,28.4637496,1500,Yes,No,No,3,3.0,Average,8,0
77.0404135,28.4755199,150,No,No,No,1,2.8,Average,6,0
77.0441684,28.4706936,400,No,No,No,1,3.0,Average,4,0
77.0348123,28.476036,400,No,No,No,1,2.9,Average,6,0
0.0,0.0,800,No,No,No,2,2.9,Average,4,0
77.0483361,28.4735491,300,No,No,No,1,3.2,Average,20,0
77.0476105,28.4745207,300,No,No,No,1,3.1,Average,20,0
77.046327,28.4775051,450,No,No,No,1,2.8,Average,34,0
77.0204025,28.4703517,300,No,Yes,No,1,3.3,Average,36,1
77.0424008,28.4741041,200,No,No,No,1,3.0,Average,5,0
77.0474607,28.4740266,200,No,No,No,1,3.1,Average,41,0
77.0475174,28.474015,200,No,No,No,1,3.1,Average,7,0
0.0,0.0,500,No,No,No,2,3.1,Average,7,0
77.04808339,28.48038451,600,No,No,No,2,2.8,Average,8,0
77.0424589,28.4739949,200,No,No,No,1,2.9,Average,10,0
0.0,0.0,200,No,No,No,1,3.2,Average,11,0
77.048056,28.4730599,400,No,No,No,1,3.1,Average,21,0
77.0445066,28.4694139,350,No,No,No,1,3.4,Average,25,0
77.0494753,28.4822008,200,No,Yes,No,1,3.3,Average,19,1
77.0439881,28.4754869,200,No,Yes,No,1,3.3,Average,43,1
77.0481041,28.4736495,250,No,No,No,1,2.6,Average,18,0
77.047405,28.4740886,500,No,Yes,No,2,2.7,Average,17,1
77.0456073,28.476629,300,No,No,No,1,3.3,Average,69,0
77.0473507,28.4740911,300,No,No,No,1,3.4,Average,25,0
77.0424589,28.4740845,600,No,Yes,No,2,3.2,Average,52,1
77.0351491,28.4665409,800,Yes,No,No,2,2.9,Average,16,0
0.0,0.0,400,No,No,No,1,3.0,Average,5,0
77.0482744,28.4728921,600,No,Yes,No,2,3.1,Average,8,1
77.0484406,28.4736075,400,No,No,No,1,2.8,Average,9,0
77.020392,28.4703532,500,No,Yes,No,2,3.0,Average,30,1
77.0432685,28.4750589,450,No,No,No,1,3.2,Average,34,0
77.0394496,28.4702133,600,No,No,No,2,2.9,Average,26,0
77.0453042,28.4699753,600,No,No,No,2,3.2,Average,13,0
77.0474907,28.4749637,650,No,Yes,No,2,2.7,Average,9,1
77.0349543,28.4768261,650,No,No,No,2,3.0,Average,21,0
77.0432685,28.4751486,900,Yes,No,No,2,3.1,Average,17,0
77.044168,28.4751457,900,Yes,No,No,2,3.3,Average,32,0
77.0363305,28.4758641,200,No,No,No,1,2.9,Average,6,0
77.0445955,28.4764122,600,No,Yes,No,2,2.5,Average,70,1
77.0347763,28.4758171,400,No,No,No,1,2.8,Average,6,0
77.037225,28.46715278,1000,Yes,No,No,3,3.0,Average,5,0
77.0462096,28.4783985,150,No,No,No,1,3.5,Good,32,0
77.0475378,28.4743176,200,No,No,No,1,3.5,Good,64,0
77.0476588,28.4738648,1000,No,Yes,Yes,3,2.4,Poor,23,1
77.0376289,28.4758573,300,No,No,No,1,2.4,Poor,18,0
77.0338227,28.4785399,400,No,Yes,No,1,2.4,Poor,26,1
77.0371148,28.4579792,400,No,No,No,1,3.0,Average,4,0
77.0435543,28.4583117,400,No,No,No,1,2.9,Average,6,0
77.033231,28.4568511,1000,Yes,No,No,3,2.9,Average,5,0
77.0344852,28.4588673,500,No,No,No,2,2.8,Average,10,0
77.0380952,28.4555436,500,No,No,No,2,3.0,Average,4,0
77.0381307,28.4555152,350,No,No,No,1,3.2,Average,12,0
77.041878,28.460253,650,No,Yes,No,2,2.9,Average,4,1
77.0367474,28.4577727,450,No,Yes,No,1,3.3,Average,14,1
77.0390954,28.4544096,300,No,No,No,1,2.9,Average,4,0
77.0435095,28.4584547,350,No,No,No,1,2.7,Average,36,0
0.0,0.0,500,No,No,No,2,3.5,Good,28,0
77.0609808,28.4950876,600,No,Yes,No,2,3.4,Average,256,1
77.0714215,28.5097704,700,No,No,No,2,3.3,Average,32,0
77.0716913,28.5094378,600,No,No,No,2,3.2,Average,8,0
77.0714215,28.5095911,400,No,Yes,No,1,2.7,Average,15,1
77.0693827,28.510128,400,No,Yes,No,1,3.5,Good,40,1
77.0644469,28.5029596,400,No,No,No,1,3.0,Average,4,0
77.0541384,28.5041335,600,No,Yes,No,2,3.4,Average,17,1
77.0535606,28.5041041,1100,Yes,Yes,No,3,3.3,Average,8,1
77.0646633,28.5029179,700,No,Yes,No,2,2.9,Average,27,1
77.0538414,28.5041074,600,No,Yes,No,2,3.0,Average,13,1
77.0540643,28.5041784,500,No,Yes,No,2,3.3,Average,15,1
77.0541569,28.504122,800,No,Yes,No,2,2.7,Average,53,1
77.051885,28.5046578,850,Yes,No,No,2,3.6,Good,169,0
77.0537818,28.500642,900,No,No,No,2,3.9,Good,25,0
77.0644064,28.4664277,900,Yes,No,No,2,3.3,Average,88,0
77.0623603,28.4686372,1800,Yes,No,No,3,3.3,Average,563,0
77.0644064,28.4680413,800,No,Yes,No,2,3.4,Average,1022,1
77.0629673,28.4681718,600,No,No,No,2,2.7,Average,235,0
77.0624277,28.4686577,1400,Yes,Yes,No,3,3.3,Average,586,1
77.0641366,28.4679257,1200,Yes,No,No,3,4.7,Excellent,69,0
77.0626075,28.4682268,1500,Yes,No,No,3,4.8,Excellent,245,0
77.0633573,28.4691662,1500,Yes,No,No,3,4.8,Excellent,1478,0
77.0631472,28.4681891,2000,Yes,Yes,No,4,3.9,Good,1365,1
77.063143,28.468337,1400,Yes,No,No,3,3.5,Good,134,0
77.0635969,28.4686806,550,No,Yes,No,2,3.8,Good,966,1
77.0626975,28.4682354,1500,Yes,Yes,No,3,3.5,Good,429,1
77.0632194,28.4682247,700,No,No,No,2,3.6,Good,146,0
77.0678878,28.4685801,500,No,No,No,2,3.7,Good,241,0
77.063417,28.4683943,1500,Yes,No,No,3,3.5,Good,853,0
77.0638106,28.4673849,1600,Yes,No,No,3,3.6,Good,254,0
77.0640466,28.4673792,1500,Yes,No,No,3,3.8,Good,1317,0
77.0632371,28.4682874,500,No,Yes,No,2,3.5,Good,187,1
77.0644064,28.4679517,1500,Yes,No,No,3,3.9,Good,401,0
77.0624277,28.4691956,1500,Yes,Yes,No,3,3.6,Good,302,1
77.0712417,28.472016,1800,Yes,Yes,No,3,3.9,Good,297,1
77.0633627,28.4695542,1200,Yes,No,No,3,3.9,Good,280,0
77.0632371,28.468377,700,No,No,No,2,3.7,Good,269,0
77.0628774,28.4696871,1500,Yes,No,No,3,3.6,Good,289,0
77.0641949,28.467777,2000,Yes,No,No,4,3.9,Good,96,0
77.0624025,28.4691552,1400,Yes,No,No,3,4.0,Very Good,322,0
77.0642265,28.4679344,1600,Yes,No,No,3,4.4,Very Good,391,0
77.063417,28.4681254,2100,No,No,No,4,4.1,Very Good,569,0
77.0642265,28.4679344,1500,No,No,No,3,4.1,Very Good,105,0
77.0631922,28.4683279,1800,No,No,No,3,4.4,Very Good,3569,0
77.0671046,28.471349,400,No,No,No,1,4.1,Very Good,208,0
77.0625436,28.4685726,2500,Yes,Yes,No,4,4.2,Very Good,327,1
77.0716014,28.4723195,1200,Yes,Yes,No,3,4.0,Very Good,226,1
77.0641366,28.4676568,1600,Yes,Yes,No,3,4.1,Very Good,875,1
77.0642265,28.4679344,1500,Yes,No,No,3,4.2,Very Good,1809,0
77.064243,28.4640533,3300,No,No,No,4,4.3,Very Good,56,0
77.0715571,28.4621449,1250,Yes,No,No,3,4.4,Very Good,166,0
77.0627425,28.4681949,1200,Yes,No,No,3,4.4,Very Good,146,0
77.0553395,28.4598737,650,No,Yes,No,2,3.8,Good,99,1
77.0521813,28.4606832,1850,Yes,No,No,3,4.0,Very Good,242,0
77.0568391,28.4489745,500,No,No,No,2,3.1,Average,11,0
77.0510698,28.4534927,450,No,No,No,1,2.7,Average,73,0
77.0509079,28.4529876,300,No,No,No,1,2.7,Average,7,0
77.0504568,28.4532365,450,No,No,No,1,3.1,Average,23,0
77.0511154,28.453487,250,No,Yes,No,1,3.2,Average,23,1
77.0446703,28.4457809,200,No,No,No,1,3.2,Average,7,0
77.0549336,28.4645465,200,No,Yes,No,1,2.9,Average,10,1
77.0514542,28.4515538,850,No,No,No,2,2.9,Average,5,0
77.057398,28.4491214,500,No,Yes,No,2,3.1,Average,34,1
77.0505547,28.4529016,200,No,No,No,1,3.1,Average,7,0
77.0510504,28.4534826,150,No,Yes,No,1,3.1,Average,5,1
77.0512923,28.4538134,350,No,No,No,1,3.1,Average,14,0
77.0558828,28.4549152,500,No,No,No,2,2.9,Average,7,0
77.0506317,28.4527412,250,No,No,No,1,3.3,Average,8,0
77.04479218,28.45232201,600,No,Yes,No,2,3.0,Average,8,1
77.051332,28.4540489,500,No,No,No,2,2.7,Average,7,0
0.0,0.0,350,No,No,No,1,3.1,Average,9,0
77.0509743,28.4535417,450,No,No,No,1,2.5,Average,52,0
77.0569404,28.4490081,300,No,No,No,1,3.2,Average,39,0
77.050958,28.4534895,400,No,No,No,1,2.9,Average,9,0
77.0510225,28.4530419,500,No,Yes,No,2,2.8,Average,73,1
77.0587634,28.4344744,500,No,Yes,No,2,4.5,Excellent,76,1
77.0509348,28.4529609,600,No,Yes,No,2,3.6,Good,183,1
77.0448616,28.4457489,250,No,Yes,No,1,3.8,Good,142,1
77.0502902,28.4530361,650,Yes,Yes,No,2,3.5,Good,22,1
77.055519,28.455681,600,No,Yes,No,2,3.9,Good,144,1
77.050482,28.4528201,500,No,Yes,No,2,3.5,Good,486,1
77.0511135,28.453446,400,No,Yes,No,1,3.9,Good,104,1
77.0507229,28.4530322,400,No,Yes,No,1,3.5,Good,136,1
77.0571362,28.4497559,350,No,Yes,No,1,2.4,Poor,13,1
77.0505305,28.4528047,800,Yes,Yes,No,2,4.0,Very Good,530,1
77.03975882,28.4444788,500,No,No,No,2,3.0,Average,6,0
77.04963807,28.45321428,150,No,No,No,1,3.0,Average,5,0
77.0906106,28.4507062,600,No,Yes,No,2,3.0,Average,174,1
77.0859299,28.4419061,600,No,Yes,No,2,3.2,Average,11,1
77.0959808,28.4514497,400,No,No,No,1,4.1,Very Good,176,0
77.0593066,28.4351572,550,No,Yes,No,2,3.4,Average,64,1
77.0595047,28.4350181,600,No,Yes,No,2,3.2,Average,41,1
77.0598728,28.4340212,500,No,Yes,No,2,3.2,Average,24,1
77.0599779,28.4341404,200,No,No,No,1,3.2,Average,10,0
77.0598166,28.4345074,500,No,No,No,2,3.2,Average,18,0
77.0592634,28.4351263,600,No,Yes,No,2,3.3,Average,59,1
77.0589267,28.4349266,250,No,No,No,1,2.9,Average,28,0
77.0587691,28.4345889,600,No,No,No,2,3.3,Average,74,0
77.0586849,28.4347324,500,No,Yes,No,2,2.8,Average,14,1
77.0591044,28.4349952,300,No,Yes,No,1,3.2,Average,50,1
77.0593696,28.4342048,700,No,No,No,2,3.1,Average,11,0
77.0593546,28.4447042,200,No,No,No,1,3.2,Average,10,0
77.0593757,28.4352128,500,No,Yes,No,2,3.2,Average,88,1
77.0724033,28.4471752,650,No,Yes,No,2,3.7,Good,427,1
77.0596229,28.4448577,700,No,Yes,No,2,2.4,Poor,92,1
77.0205232,28.4802841,300,No,No,No,1,2.8,Average,16,0
77.0710139,28.4477683,800,No,No,No,2,3.3,Average,17,0
77.1011865,28.4454847,1600,Yes,Yes,No,3,3.9,Good,233,1
77.1042435,28.4372591,500,No,Yes,No,2,2.4,Poor,20,1
0.0,0.0,600,No,No,No,2,3.2,Average,6,0
77.110596,28.424109,300,No,Yes,No,1,3.0,Average,6,1
0.0,0.0,120,No,No,No,1,3.1,Average,6,0
77.0991634,28.4251591,400,No,Yes,No,1,3.3,Average,15,1
77.093894,28.420766,600,No,Yes,No,2,3.1,Average,4,1
77.09959824,28.42517935,100,No,No,No,1,3.0,Average,4,0
77.1019507,28.4213907,600,No,No,No,2,2.7,Average,20,0
77.1018657,28.4211708,600,No,No,No,2,3.0,Average,18,0
77.1362757,28.4362232,600,No,Yes,No,2,3.2,Average,18,1
0.0,0.0,300,No,No,No,1,3.0,Average,6,0
77.1000368,28.4255681,300,No,No,No,1,3.2,Average,7,0
77.0982526,28.4273124,300,No,No,No,1,3.3,Average,14,0
77.0992983,28.4250375,350,No,No,No,1,2.9,Average,4,0
77.1017259,28.421414,500,No,No,No,2,3.2,Average,48,0
77.1349572,28.434589,700,No,Yes,No,2,3.1,Average,9,1
77.09929749,28.42516814,600,No,No,No,2,2.9,Average,5,0
77.09992748,28.42894133,500,No,No,No,2,3.0,Average,33,0
77.0992973,28.4252326,200,No,No,No,1,3.0,Average,4,0
77.1001525,28.4283926,650,No,Yes,No,2,3.1,Average,37,1
77.1000683,28.4285248,600,No,Yes,No,2,2.6,Average,17,1
77.0961512,28.4180994,750,Yes,No,No,2,2.9,Average,8,0
77.0993188,28.4250399,500,No,Yes,Yes,2,2.8,Average,5,1
77.0994718,28.4253531,150,No,No,No,1,3.0,Average,6,0
77.10009377,28.42846486,500,No,No,No,2,3.6,Good,47,0
0.0,0.0,400,No,No,No,1,3.8,Good,46,0
77.112886,28.413665,350,No,Yes,No,1,3.9,Good,37,1
77.1000307,28.4286826,800,No,Yes,No,2,3.5,Good,46,1
77.0921967,28.430031,800,No,No,No,2,2.2,Poor,66,0
77.0990285,28.4249219,400,No,Yes,No,1,2.2,Poor,46,1
77.0992084,28.4251185,650,No,No,No,2,2.4,Poor,52,0
77.080462,28.4297813,300,No,Yes,Yes,1,3.2,Average,12,1
77.0904414,28.4217218,600,No,Yes,No,2,2.8,Average,106,1
77.0176107,28.467311,500,No,No,No,2,3.3,Average,22,0
77.017531,28.4672588,300,No,No,No,1,3.4,Average,94,0
77.0190993,28.4707962,600,No,Yes,No,2,2.6,Average,16,1
77.0184147,28.4726717,200,No,Yes,No,1,2.8,Average,11,1
77.0155627,28.4651285,350,No,No,No,1,3.2,Average,16,0
77.0143446,28.4700416,450,No,Yes,No,1,3.2,Average,32,1
77.0148921,28.4648232,200,No,No,No,1,3.1,Average,27,0
77.0162592,28.4681375,550,No,Yes,No,2,3.7,Good,45,1
77.0170336,28.4677392,800,No,Yes,No,2,3.5,Good,148,1
77.0175244,28.4663672,150,No,No,No,1,3.6,Good,20,0
77.022728,28.455974,350,No,Yes,No,1,3.2,Average,13,1
77.0236993,28.4525161,200,No,No,No,1,2.8,Average,7,0
77.0998689,28.4658365,250,No,No,No,1,3.4,Average,37,0
77.0997223,28.4656305,700,No,Yes,No,2,3.3,Average,64,1
77.1000176,28.465995,100,No,No,No,1,3.2,Average,16,0
77.0993432,28.4658854,450,No,No,No,1,2.7,Average,28,0
77.0987074,28.4662158,200,No,No,No,1,3.6,Good,28,0
77.0992642,28.4661404,650,No,No,No,2,4.0,Very Good,398,0
77.03890722,28.42447847,500,No,Yes,No,2,3.4,Average,190,1
77.089166,28.433455,1000,No,Yes,Yes,3,2.5,Average,65,1
77.0447688,28.406494,400,No,Yes,No,1,3.3,Average,39,1
77.0443061,28.4057383,200,No,Yes,No,1,3.4,Average,20,1
77.0383803,28.4183524,500,No,No,No,2,3.3,Average,17,0
77.0430886,28.4118349,400,No,Yes,No,1,3.2,Average,21,1
77.0447626,28.4064865,550,No,Yes,No,2,3.3,Average,175,1
77.0392204,28.4249125,600,No,Yes,No,2,3.4,Average,138,1
77.0276151,28.4579514,150,No,No,No,1,3.4,Average,20,0
77.04253683,28.41240966,600,No,Yes,No,2,3.4,Average,51,1
77.0381858,28.4268302,1000,Yes,Yes,No,3,3.2,Average,32,1
77.0451575,28.4025286,750,Yes,No,No,2,3.1,Average,57,0
77.042691,28.4118643,300,No,No,No,1,3.4,Average,54,0
77.0403449,28.4157403,400,No,No,No,1,2.9,Average,41,0
77.0383658,28.4209297,600,No,Yes,No,2,2.5,Average,188,1
77.0417392,28.4116153,400,No,No,No,1,3.1,Average,68,0
77.0409296,28.411627,400,No,No,No,1,2.6,Average,30,0
77.0382435,28.4184165,500,No,Yes,No,2,2.9,Average,58,1
77.0444681,28.4058183,500,No,Yes,No,2,2.9,Average,101,1
77.0484858,28.4117267,800,No,No,No,2,3.3,Average,16,0
77.0322081,28.4256547,500,No,Yes,No,2,2.8,Average,22,1
77.0406597,28.4201195,1500,Yes,Yes,No,3,2.6,Average,83,1
77.0452475,28.406214,1350,Yes,Yes,No,3,3.4,Average,155,1
77.067268,28.266839,600,No,No,No,2,3.4,Average,40,0
77.0447078,28.4060723,750,Yes,Yes,No,2,3.7,Good,30,1
77.04214934,28.41385572,200,No,Yes,No,1,3.5,Good,30,1
77.0443479,28.4058584,500,No,Yes,No,2,3.5,Good,84,1
77.058018,28.434541,1250,No,Yes,No,3,3.7,Good,21,1
77.033013,28.4255696,400,No,Yes,No,1,3.9,Good,22,1
0.0,0.0,300,No,No,No,1,3.6,Good,57,0
77.0413794,28.4069177,1100,Yes,No,No,3,3.9,Good,28,0
77.041071,28.415066,600,No,Yes,No,2,3.9,Good,101,1
77.0489356,28.4120391,500,No,No,No,2,3.5,Good,26,0
77.0432685,28.4133766,1600,Yes,No,No,3,3.7,Good,28,0
77.042099,28.4120086,500,No,No,No,2,3.6,Good,35,0
77.0449776,28.4060983,700,No,No,No,2,3.7,Good,51,0
77.03833256,28.41864781,950,No,Yes,No,2,3.5,Good,39,1
77.0365475,28.4274393,300,No,No,No,1,3.5,Good,37,0
77.0393103,28.4248315,700,No,No,No,2,2.3,Poor,70,0
77.0418292,28.4116239,200,No,Yes,No,1,2.3,Poor,26,1
77.0371694,28.4270829,450,No,No,No,1,2.4,Poor,42,0
77.04178983,28.41593885,2500,Yes,No,No,4,4.1,Very Good,56,0
77.0832002,28.4307097,600,No,Yes,No,2,2.8,Average,7,1
77.08893042,28.4316636,100,No,No,No,1,2.8,Average,9,0
77.08898909,28.43185642,700,No,No,No,2,3.1,Average,33,0
77.1053224,28.4335066,600,No,Yes,No,2,3.4,Average,178,1
77.1052774,28.4334574,1800,Yes,Yes,No,3,4.5,Excellent,1262,1
77.0872491,28.4625277,650,Yes,Yes,No,2,3.3,Average,199,1
77.08729528,28.46243126,950,No,Yes,No,2,3.4,Average,483,1
77.0876088,28.4623829,500,No,Yes,No,2,3.4,Average,346,1
77.0876088,28.4622932,850,Yes,Yes,No,2,3.2,Average,241,1
77.0868749,28.4625024,450,No,Yes,No,1,3.8,Good,158,1
77.0869794,28.4624121,400,No,Yes,No,1,3.7,Good,92,1
77.08695229,28.46246192,400,No,Yes,No,1,3.6,Good,115,1
77.0869794,28.4626811,300,No,Yes,No,1,3.9,Good,94,1
77.0868501,28.4625094,800,No,Yes,No,2,3.5,Good,118,1
77.087339,28.4624466,300,No,Yes,No,1,3.8,Good,48,1
77.0871567,28.4625963,800,Yes,Yes,No,2,3.6,Good,321,1
77.087339,28.4626259,2000,Yes,Yes,No,4,4.0,Very Good,429,1
77.0870678,28.4625602,1100,Yes,Yes,No,3,4.1,Very Good,344,1
77.0871573,28.4625905,700,No,Yes,No,2,4.1,Very Good,103,1
77.0874235,28.4624928,500,No,Yes,No,2,4.2,Very Good,67,1
77.0871592,28.4626087,500,No,Yes,No,2,4.2,Very Good,112,1
77.0871142,28.4623802,700,No,Yes,No,2,4.0,Very Good,157,1
0.0,0.0,500,No,No,No,2,3.0,Average,8,0
77.0784363,28.4659842,400,No,No,No,1,3.3,Average,21,0
77.0756172,28.4714149,700,No,Yes,No,2,2.7,Average,39,1
77.0786436,28.4543078,450,No,No,No,1,3.2,Average,27,0
77.0790658,28.4507135,300,No,No,No,1,3.2,Average,10,0
77.0784363,28.4660738,1000,No,No,No,3,3.4,Average,16,0
77.081955,28.452042,700,No,Yes,No,2,3.4,Average,20,1
77.0746189,28.4684058,1000,No,Yes,No,3,2.8,Average,80,1
77.0832025,28.4600768,600,No,Yes,No,2,2.8,Average,42,1
77.0787061,28.4609895,600,No,Yes,No,2,3.7,Good,49,1
77.0794255,28.4504791,300,No,Yes,No,1,3.7,Good,65,1
77.0843946,28.4602529,550,No,Yes,No,2,3.7,Good,52,1
77.0789759,28.4647809,250,No,Yes,No,1,3.7,Good,58,1
77.0791557,28.4605845,200,No,Yes,No,1,3.7,Good,25,1
77.0747614,28.4710018,300,No,No,No,1,3.7,Good,50,0
77.0847227,28.4592935,600,No,Yes,No,2,3.7,Good,125,1
77.0853157,28.4543176,150,No,No,No,1,3.5,Good,26,0
77.0788503,28.4609696,500,No,Yes,No,2,3.7,Good,23,1
0.0,0.0,600,No,No,No,2,3.8,Good,23,0
77.0840118,28.4601546,550,No,No,No,2,2.4,Poor,38,0
77.0815524,28.4510321,1100,No,No,No,3,4.3,Very Good,62,0
77.0779417,28.4606023,1500,Yes,Yes,No,3,4.0,Very Good,32,1
77.0751988,28.4708726,600,No,Yes,No,2,4.0,Very Good,101,1
77.079003,28.46082,750,No,Yes,No,2,4.0,Very Good,34,1
77.079311,28.460034,400,No,Yes,No,1,4.0,Very Good,53,1
77.0793521,28.4607475,250,No,No,No,1,3.1,Average,10,0
77.0792457,28.461131,500,No,No,No,2,3.1,Average,5,0
77.0788859,28.4609172,600,No,Yes,No,2,3.2,Average,12,1
77.0793669,28.4613734,400,No,No,No,1,3.0,Average,4,0
77.0792457,28.461131,500,No,Yes,No,2,2.7,Average,7,1
77.0798015,28.460761,700,No,Yes,No,2,3.1,Average,35,1
77.0796953,28.460995,650,No,Yes,No,2,3.4,Average,117,1
77.0790916,28.4610705,700,No,Yes,No,2,3.4,Average,67,1
77.0811311,28.4532726,200,No,No,No,1,3.3,Average,26,0
77.0792457,28.461131,400,No,No,No,1,3.0,Average,33,0
77.0790658,28.4604862,500,No,No,No,2,3.3,Average,59,0
77.0795604,28.4609372,600,No,No,No,2,2.6,Average,11,0
77.0792715,28.460829,1200,No,Yes,No,3,3.4,Average,21,1
77.0790658,28.4606655,300,No,Yes,No,1,3.2,Average,15,1
77.0787061,28.4604516,850,No,Yes,No,2,3.6,Good,41,1
77.0794255,28.4608794,650,No,Yes,No,2,3.9,Good,67,1
77.0789039,28.4605516,300,No,Yes,No,1,2.2,Poor,41,1
77.0796953,28.460726,700,No,Yes,No,2,4.0,Very Good,27,1
77.0923077,28.4799845,2500,Yes,No,No,4,3.3,Average,57,0
77.09232,28.4799981,2400,Yes,No,No,4,3.0,Average,17,0
77.0922972,28.4799825,2000,Yes,No,No,4,3.2,Average,52,0
77.0732202,28.4782126,2500,Yes,No,No,4,3.0,Average,4,0
77.0529662,28.5047491,1500,Yes,No,No,3,2.7,Average,19,0
77.0395696,28.4664035,800,Yes,No,No,2,3.0,Average,6,0
77.0400898,28.4661418,1600,Yes,No,No,3,3.0,Average,10,0
77.0867995,28.5022869,3000,No,No,No,4,3.2,Average,17,0
77.0640466,28.4646001,2500,Yes,No,No,4,3.6,Good,94,0
77.048261,28.412019,650,No,No,No,2,3.3,Average,96,0
77.0704322,28.476779,3000,Yes,No,No,4,3.9,Good,272,0
77.0703873,28.4767298,3000,Yes,No,No,4,3.8,Good,390,0
77.0704322,28.476779,3000,Yes,No,No,4,3.9,Good,394,0
77.1427506,28.2393668,3000,Yes,No,No,4,3.4,Average,22,0
77.1427506,28.2393668,3000,No,No,No,4,3.7,Good,45,0
77.0867995,28.5022869,2000,No,No,No,4,3.3,Average,36,0
77.0867995,28.5022869,3000,No,No,No,4,3.5,Good,27,0
77.0958365,28.4512929,400,No,Yes,No,1,3.7,Good,16,1
77.096912,28.45097366,2500,Yes,No,No,4,3.5,Good,13,0
77.09688552,28.45104175,2500,Yes,No,No,4,3.8,Good,127,0
